user id,Age,Urbain,"Casual, Urbancool, Streetwear","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique","Vintage, Kawaii",Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_mode,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
3,24.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3570.0,2416.6666666666665,1,2,10,5,0,0,5,4,6,1,4
4,24.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4200.0,0,0,0,1,0,0,0,0,0,1,4
8,24.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2650.0,0,1,0,6,0,0,0,2,0,5,4
9,24.0,0,1,0,0,0,1,0,0,0,0,6,0,1,6,8,0,2,5,0,1,0,3,0,0,2718.181818181818,4116.666666666667,3,0,10,6,0,0,6,4,5,2,4
10,24.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680.0,6109.090909090909,4,4,2,9,4,3,1,6,4,4,4
12,25.0,0,2,1,0,0,0,1,0,0,0,2,1,0,1,2,0,4,7,4,1,1,2,0,0,7390.0,5594.594594594595,1,8,9,34,0,0,4,19,7,19,4
13,24.0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4440.0,6391.891891891892,3,6,9,34,0,0,2,21,8,18,4
14,24.0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4929.62962962963,7390.0,6,3,23,20,0,0,14,9,14,12,4
15,24.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,1,3,0,1,0,0,4400.0,6402.7027027027025,2,7,9,34,0,0,4,19,6,20,4
16,24.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3825.0,3450.0,0,0,8,2,0,0,4,2,4,0,4
18,24.0,0,0,1,0,2,0,1,1,0,0,0,2,1,0,3,13,0,0,9,5,11,14,0,0,5337.5,6107.692307692308,1,8,7,36,0,0,5,18,3,23,3
19,24.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2900.0,0,0,0,1,0,0,0,0,0,1,4
20,49.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,30118.977777777778,33179.374592833876,72,211,29,153,11,13,37,109,60,207,1
21,27.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,31211.905172413793,42110.35,85,69,56,49,17,5,50,38,73,67,1
22,49.0,1,1,0,0,0,0,1,0,0,0,3,1,3,9,3,1,1,0,1,0,0,0,0,0,8888.888888888889,7700.0,5,3,7,7,0,0,4,7,6,4,4
23,24.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25728.96551724138,29214.134831460673,91,67,51,50,19,4,48,43,82,52,1
24,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500.0,8706.666666666666,1,7,1,13,0,0,1,10,1,9,4
57,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2941.6666666666665,3860.0,2,1,11,5,0,0,6,4,5,2,4
58,24.0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,2,0,13,44,98,67,37,27,6,9,25744.285714285714,25994.69230769231,44,32,25,21,0,1,17,14,40,29,2
59,18.0,0,3,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,38153.2,25571.14285714286,11,27,5,11,0,0,3,13,12,23,4
60,30.0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,17628.04761904762,31688.984615384616,16,57,10,28,0,1,8,19,15,49,4
61,21.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800.0,3475.0,0,0,4,4,0,0,3,3,1,1,4
62,24.0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450.0,4033.3333333333335,0,0,2,6,0,0,1,5,1,1,4
63,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3115.6666666666665,15914.07142857143,2,8,4,6,0,0,2,7,4,8,4
65,57.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3466.6666666666665,3740.0,0,0,3,5,0,0,3,3,0,2,4
66,24.0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29535.727272727272,29292.17948717949,7,31,3,13,0,0,3,13,8,27,4
67,25.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,1,0,0,3933.3333333333335,3460.0,0,0,3,5,0,0,2,4,1,1,4
68,26.0,1,1,1,1,1,1,1,0,0,0,4,4,3,7,2,1,9,18,12,3,5,4,0,0,10459.56,20447.52380952381,10,25,21,32,1,1,12,18,16,26,3
69,42.0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,3360.0,4100.0,0,0,5,3,0,0,4,2,1,1,4
70,26.0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,2,0,7,20,9,2,7,6,0,0,4939.466666666666,20828.428571428572,8,4,8,3,0,0,8,1,8,6,4
71,36.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,18007.938775510203,34020.645161290326,38,54,24,25,5,4,15,17,35,50,4
72,28.0,1,1,1,1,2,1,1,0,0,0,3,1,2,3,2,0,6,22,17,5,5,9,1,0,3466.6666666666665,3740.0,0,0,3,5,0,0,3,3,0,2,3
73,29.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,6,12,9,2,0,2,0,0,2966.6666666666665,4040.0,0,0,3,5,0,0,3,3,0,2,4
74,42.0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,7,7,10,1,1,5,0,0,25796.0,33191.333333333336,18,20,10,6,0,0,10,6,17,18,4
75,25.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216.6666666666665,4900.0,0,0,6,2,0,0,5,1,1,1,4
76,31.0,0,1,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,33773.2,36661.857142857145,7,19,7,6,0,0,6,7,9,14,4
77,24.0,1,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,4,10,4,1,2,1,0,31973.42105263158,21024.833333333332,30,8,12,4,0,0,11,5,27,8,4
78,25.0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,4100.0,3360.0,0,0,3,5,0,0,3,3,0,2,4
79,21.0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,3,3,0,0,0,0,0,29747.454545454544,26400.0,34,4,14,2,0,0,13,3,32,3,4
80,37.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,28238.444444444445,29968.625,16,22,5,11,0,0,4,12,15,20,4
81,34.0,0,1,1,0,0,1,1,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,17023.847826086956,28180.571428571428,25,48,35,26,2,0,20,20,31,44,4
82,24.0,0,3,3,0,0,0,0,0,0,0,0,2,1,4,5,0,5,2,12,7,5,6,1,0,29211.26923076923,29491.458333333332,20,18,9,7,0,0,4,12,23,12,3
83,35.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,25341.117647058825,28973.536231884056,12,61,11,27,0,1,7,20,11,53,4
84,26.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,3,1,1,0,1,0,0,3225.0,4050.0,0,0,4,4,0,0,4,2,0,2,4
85,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12816.666666666666,17640.0,2,1,4,4,0,0,3,4,3,1,4
86,24.0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3735.6363636363635,16254.454545454546,6,6,6,5,0,0,4,5,7,7,4
87,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,3871.4285714285716,0,0,1,7,0,0,0,6,1,1,4
88,21.0,1,1,2,0,1,0,2,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,4200.0,3075.0,0,0,4,4,0,0,3,3,1,1,4
89,29.0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,38366.666666666664,28769.957446808512,3,35,1,15,0,0,0,16,3,32,4
90,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100.0,4175.0,0,0,4,4,0,0,3,3,1,1,4
91,23.0,1,2,2,0,0,1,1,0,0,0,1,0,0,3,0,0,2,8,4,1,1,2,0,0,3600.0,3660.0,0,0,3,5,0,0,2,4,1,1,4
92,25.0,1,1,1,0,0,1,0,0,0,0,5,2,3,6,6,0,5,11,8,1,4,1,0,0,3575.0,3700.0,0,0,4,4,0,0,3,3,1,1,4
93,29.0,1,2,2,0,1,1,1,0,0,0,1,1,2,5,9,2,3,13,4,0,1,3,0,0,33789.85,26383.033333333333,15,23,7,9,0,0,4,12,16,19,4
94,27.0,1,3,3,1,0,0,0,1,0,0,2,1,0,1,0,2,3,13,1,0,0,0,0,0,3600.0,3660.0,0,0,3,5,0,0,2,4,1,1,4
95,20.0,1,2,2,0,0,0,0,2,0,0,0,0,0,1,1,0,4,2,1,0,0,2,0,0,36333.0,23185.714285714286,3,6,0,8,0,0,0,8,3,6,4
96,34.0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33176.53846153846,25195.75,24,14,5,11,0,0,3,13,24,11,4
97,45.0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,4,16,10,7,3,6,1,0,30026.783783783783,27407.46153846154,28,10,11,5,0,0,11,5,28,7,3
98,25.0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0.0,3637.5,0,0,0,8,0,0,0,6,0,2,4
99,36.0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3575.0,3700.0,0,0,4,4,0,0,3,3,1,1,4
100,28.0,1,2,2,0,2,1,1,1,0,0,2,0,3,2,6,0,2,10,4,1,1,4,0,0,11478.0,7399.875,9,3,6,5,0,0,5,4,10,4,4
101,37.0,0,1,0,1,0,0,1,0,0,0,4,1,0,4,3,1,3,9,4,5,2,6,0,0,36914.142857142855,26402.5,13,25,3,13,0,0,3,13,11,24,4
102,20.0,1,2,1,0,0,1,0,0,0,0,2,2,0,2,3,0,0,0,2,1,1,1,0,0,32355.074074074073,26379.42372881356,24,49,17,21,1,0,11,16,20,44,4
103,49.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,40893.75,26220.532258064515,13,52,9,23,1,0,5,19,13,47,4
105,24.0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,13,7,1,1,1,0,0,23190.545454545456,29996.578125,18,55,10,28,0,1,5,22,18,46,4
106,24.0,0,3,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060.0,4600.0,0,0,5,3,0,0,3,3,2,0,4
107,31.0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,3,1,0,0,0,0,0,31916.555555555555,27899.6875,14,24,7,9,0,0,4,12,14,21,4
108,37.0,1,2,0,0,0,0,0,0,0,0,1,2,2,2,2,1,3,4,13,4,3,9,0,0,23291.375,34934.42307692308,17,21,9,7,0,0,7,9,18,17,4
109,24.0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5100.0,2760.0,0,0,3,5,0,0,3,3,0,2,4
110,25.0,0,1,2,0,0,0,2,0,0,0,0,1,0,1,0,0,3,7,1,0,0,0,0,0,26243.852941176472,29570.80769230769,29,44,14,24,1,0,7,20,28,36,4
111,37.0,0,0,0,0,0,0,1,1,0,0,8,1,1,4,6,3,0,0,0,0,0,0,0,0,26519.032258064515,33957.78947368421,23,15,8,8,0,0,8,8,24,11,4
112,24.0,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540.0,3800.0,0,0,5,3,0,0,4,2,1,1,4
113,24.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3637.5,0,0,0,8,0,0,0,6,0,2,4
114,26.0,1,3,0,0,0,0,0,0,0,1,4,1,1,3,2,0,4,18,10,3,2,3,1,0,3225.0,4050.0,0,0,4,4,0,0,4,2,0,2,4
115,39.0,0,0,3,0,0,1,1,0,0,0,0,1,0,1,0,0,5,8,7,0,1,4,0,0,3700.0,3575.0,0,0,4,4,0,0,3,3,1,1,4
116,33.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24419.6,34271.92,19,19,9,7,0,0,7,9,18,17,4
117,25.0,1,3,2,0,0,0,1,0,0,0,4,2,1,1,1,2,7,13,4,1,0,0,0,1,22129.86046511628,37953.97142857143,36,29,16,16,1,0,11,13,35,25,4
118,36.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35750.0,28472.454545454544,5,33,2,14,0,0,1,15,5,30,4
119,24.0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18768.5625,34323.26470588235,11,27,7,9,0,0,4,12,12,23,4
120,22.0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,1,5,7,2,0,7,0,0,3950.0,3533.3333333333335,0,0,2,6,0,0,2,4,0,2,4
122,44.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,3200.0,3783.3333333333335,0,0,2,6,0,0,1,5,1,1,4
123,24.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3950.0,2700.0,0,0,6,2,0,0,5,1,1,1,4
124,26.0,0,2,2,0,0,1,2,0,0,1,7,4,2,14,10,2,8,17,21,11,10,14,2,0,2300.0,4440.0,0,0,3,5,0,0,1,5,2,0,3
125,24.0,0,2,0,1,0,0,0,0,0,0,5,0,1,4,4,0,8,10,1,0,2,5,0,0,5349.8,13866.083333333334,4,8,6,5,0,0,4,5,6,8,4
126,25.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,42176.46923076923,34378.89047619048,86,154,61,94,5,7,42,77,90,133,1
127,28.0,1,0,3,0,0,1,1,0,0,0,3,2,2,0,3,0,2,6,5,3,1,4,0,0,22474.28205128205,24028.22857142857,18,55,29,32,1,1,12,28,27,48,4
128,27.0,0,2,2,0,1,1,1,0,0,0,3,0,0,0,0,0,6,9,1,1,0,0,0,0,2450.0,4033.3333333333335,0,0,2,6,0,0,1,5,1,1,4
129,27.0,1,2,3,0,0,0,2,1,0,0,6,3,4,7,6,6,9,14,12,5,3,3,0,0,18577.40740740741,41986.86956521739,19,19,11,5,0,0,7,9,21,14,3
130,20.0,0,2,3,2,2,1,2,2,0,1,5,1,0,2,4,1,1,1,0,0,0,0,0,0,26899.60714285714,32459.045454545456,21,17,7,9,0,0,7,9,22,13,4
131,26.0,1,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,24138.444444444445,32274.875,15,23,7,9,0,0,2,14,16,19,4
132,32.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11,4,1,0,0,0,0,0.0,3637.5,0,0,0,8,0,0,0,6,0,2,4
133,23.0,1,2,2,2,0,1,1,1,0,0,7,5,4,8,11,1,8,11,5,1,5,7,2,0,28322.514285714286,31733.333333333332,26,12,11,5,0,0,9,7,27,8,3
134,24.0,0,3,0,1,0,0,1,0,0,0,6,5,1,2,2,3,7,27,27,16,7,9,1,1,3540.0,3800.0,0,0,5,3,0,0,4,2,1,1,3
135,22.0,1,1,1,0,0,1,0,0,0,0,4,1,1,5,0,1,2,8,3,0,3,1,0,0,14237.375,32223.54761904762,3,35,4,12,0,0,2,14,5,30,4
137,31.0,0,3,0,0,0,0,1,0,0,0,8,2,2,11,9,2,4,15,11,3,7,11,1,0,26917.41176470588,30596.727272727272,13,25,7,9,0,0,4,12,13,22,3
138,23.0,0,1,1,1,0,1,0,0,0,0,4,2,0,6,6,3,3,7,6,2,3,4,1,0,21210.42105263158,34331.93548387097,12,26,9,7,0,0,6,10,14,21,4
139,21.0,1,2,1,1,0,1,0,0,0,0,0,1,1,7,3,0,0,0,0,0,0,0,0,0,32271.428571428572,28869.488372093023,3,35,3,13,0,0,2,14,5,30,4
140,36.0,0,0,1,0,0,1,0,0,0,0,3,3,4,6,2,0,6,12,4,1,0,2,0,0,2000.0,3871.4285714285716,0,0,1,7,0,0,1,5,0,2,4
141,23.0,0,2,2,2,0,1,1,2,0,0,1,2,3,5,2,0,6,5,5,0,0,6,0,0,2350.0,4925.0,0,0,4,4,0,0,2,4,2,0,4
142,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29192.333333333332,29525.869565217392,19,19,10,6,0,0,7,9,21,14,4
143,35.0,1,1,1,0,0,1,0,0,0,0,0,1,2,8,11,2,5,18,31,21,19,18,2,1,41299.846153846156,22602.95,22,51,13,25,1,0,3,24,23,41,3
144,32.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,29476.80769230769,29203.791666666668,20,18,11,5,0,0,8,8,19,16,4
145,25.0,0,0,1,0,0,1,0,0,0,0,6,3,1,7,6,2,7,20,17,7,7,11,2,1,2825.0,4450.0,0,0,4,4,0,0,2,4,2,0,3
146,23.0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,1,0,9,16,2,1,1,1,0,0,3060.0,4600.0,0,0,5,3,0,0,3,3,2,0,4
147,24.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21556.109090909093,40141.51612903226,44,29,25,13,1,0,18,9,40,24,4
148,27.0,1,3,3,1,0,1,2,1,0,1,11,11,11,18,22,35,13,44,98,67,37,27,6,9,28426.935064935064,26788.777777777777,66,7,31,7,1,0,25,2,57,7,2
149,23.0,1,3,3,2,0,1,1,2,0,0,2,0,0,3,3,1,0,2,0,6,1,0,0,0,32427.421875,35234.69672131148,90,181,57,105,14,11,35,103,106,143,1
150,37.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,15,15,6,5,9,0,0,24157.0,31363.61111111111,9,29,8,8,0,0,3,13,11,24,3
151,28.0,0,1,3,0,1,0,1,0,0,0,2,1,2,0,1,2,4,5,0,0,0,0,0,0,3540.0,3800.0,0,0,5,3,0,0,4,2,1,1,4
152,23.0,0,3,0,0,0,0,1,0,0,1,4,1,0,3,0,1,5,17,8,0,0,0,0,0,4100.0,2250.0,0,0,6,2,0,0,5,1,1,1,4
153,30.0,0,0,1,0,0,1,0,0,0,0,0,0,1,6,6,0,1,2,4,0,4,8,0,0,22583.728395061727,37274.91111111111,120,65,72,46,19,5,61,44,114,51,1
154,24.0,0,1,3,0,0,0,2,0,0,0,3,4,5,6,9,5,0,0,0,0,0,0,0,0,19623.64,26378.63157894737,21,14,15,15,1,0,10,7,17,14,4
155,57.0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,3,1,1,11,9,2,2,1,0,1,5100.0,2760.0,0,0,3,5,0,0,3,3,0,2,4
156,23.0,0,0,1,0,0,1,0,0,0,0,4,0,0,3,5,1,5,12,3,1,1,3,0,0,34566.166666666664,27697.21052631579,9,29,4,12,0,0,4,12,8,27,4
157,41.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4266.666666666667,3260.0,0,0,3,5,0,0,3,3,0,2,4
158,24.0,0,1,0,1,0,1,0,0,0,0,6,4,5,7,5,0,8,15,9,2,1,9,1,0,4400.0,3383.3333333333335,0,0,2,6,0,0,1,5,1,1,4
159,33.0,0,3,3,0,1,1,2,1,0,0,7,1,0,7,9,0,5,12,8,3,4,7,1,0,23402.875,33284.36956521739,27,38,16,16,1,0,9,15,26,34,3
160,26.0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,7,3,0,0,0,0,0,24764.529411764706,31705.78787878788,12,26,6,10,0,0,4,12,13,22,4
161,31.0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,6,0,2,2,1,0,0,24880.920634920636,19768.055555555555,40,41,37,27,6,3,21,20,44,37,1
162,29.0,1,2,0,0,1,0,2,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,21432.18918918919,27785.457142857143,43,30,46,15,2,0,28,12,50,25,4
163,26.0,1,2,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,3,0,0,1,0,1,13244.333333333334,32880.21951219512,6,32,6,10,0,0,3,13,6,29,4
164,20.0,0,1,0,0,0,0,1,0,0,0,7,4,0,4,5,0,4,7,7,2,2,4,0,0,3950.0,3533.3333333333335,0,0,2,6,0,0,2,4,0,2,4
165,38.0,0,0,2,0,0,0,0,0,0,0,5,1,0,3,9,1,13,44,96,67,36,27,6,8,31394.069444444445,3266.6666666666665,63,2,28,4,1,0,19,5,58,2,2
166,24.0,0,3,3,0,0,1,2,1,0,0,4,0,0,1,5,0,2,8,5,3,0,4,0,0,3440.0,3966.6666666666665,0,0,5,3,0,0,3,3,2,0,4
167,23.0,0,2,1,0,0,1,0,0,0,0,3,0,0,2,2,0,7,9,6,3,1,6,0,0,27179.88,31511.64,20,18,10,6,0,0,7,9,17,18,4
168,24.0,0,1,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360.0,4100.0,0,0,5,3,0,0,4,2,1,1,4
169,30.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4100.0,2250.0,0,0,6,2,0,0,5,1,1,1,4
170,22.0,0,3,3,2,2,1,2,2,0,0,2,0,1,4,4,0,7,16,5,4,1,4,0,0,0.0,3637.5,0,0,0,8,0,0,0,6,0,2,4
171,24.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900.0,3171.4285714285716,0,0,1,7,0,0,1,5,0,2,4
172,24.0,0,2,1,1,1,0,0,0,0,0,1,1,0,2,0,0,6,17,12,8,11,12,1,0,30230.0,27629.29411764706,23,15,11,5,0,0,10,6,23,12,3
173,40.0,0,1,1,1,0,1,2,0,0,0,5,2,0,6,9,1,4,18,6,3,4,8,0,0,22691.130434782608,35014.51851851852,16,22,11,5,0,0,7,9,16,19,3
174,24.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3637.5,0,0,0,8,0,0,0,6,0,2,4
175,23.0,1,3,1,1,0,1,0,1,0,0,2,0,0,3,3,0,0,3,2,0,0,1,0,0,4550.0,2725.0,0,0,4,4,0,0,3,3,1,1,4
176,33.0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,30104.428571428572,28796.379310344826,16,22,8,8,0,0,7,9,15,20,4
177,25.0,1,2,2,0,0,0,0,0,0,0,0,2,2,2,0,3,2,2,6,1,2,3,0,0,23441.05,20532.135135135137,55,26,42,22,7,2,28,13,55,26,1
178,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,4016.6666666666665,0,0,2,6,0,0,2,4,0,2,4
179,30.0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,3766.6666666666665,3560.0,0,0,3,5,0,0,2,4,1,1,4
180,30.0,0,3,3,1,0,1,1,1,0,0,6,2,3,14,14,1,11,18,21,16,21,20,0,0,28210.805555555555,32264.214285714286,27,11,11,5,0,0,10,6,27,8,3
181,33.0,0,3,3,1,0,1,1,2,0,0,3,2,4,4,1,0,0,1,0,0,1,0,0,0,5937.846153846154,15855.444444444445,8,4,5,6,0,0,5,4,9,5,4
182,21.0,0,3,1,1,0,0,0,0,0,1,5,4,3,0,0,0,6,18,3,2,1,2,0,1,3466.6666666666665,3740.0,0,0,3,5,0,0,3,3,0,2,4
183,24.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3637.5,0,0,0,8,0,0,0,6,0,2,4
184,33.0,0,1,2,1,0,1,1,0,0,0,1,0,1,3,1,1,4,7,3,0,3,4,0,0,19889.666666666668,26678.424242424244,21,52,25,32,2,0,14,23,28,46,4
185,20.0,1,3,3,2,2,1,2,2,0,1,11,11,11,18,22,35,13,44,98,67,37,27,6,9,30689.263157894737,28522.322580645163,15,23,5,11,0,0,3,13,17,18,2
186,23.0,1,1,2,0,0,1,1,1,0,0,5,1,1,5,1,0,2,7,3,1,3,4,0,0,30571.04761904762,28458.48275862069,16,22,8,8,0,0,6,10,15,20,4
187,31.0,1,1,2,0,0,1,1,0,0,0,3,1,0,0,0,0,5,5,1,0,1,0,0,0,25788.722222222223,28908.470588235294,14,59,9,29,0,1,8,19,11,53,4
188,40.0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,2,3,3,1,0,0,0,0,26204.217391304348,32021.88888888889,18,20,7,9,0,0,9,7,16,19,4
189,37.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31986.6,28213.97142857143,9,29,7,9,0,0,6,10,9,26,4
190,35.0,0,3,1,1,2,0,2,0,0,0,1,0,1,2,2,1,0,13,13,1,1,0,0,2,24574.032258064515,32301.659574468085,25,40,10,22,1,0,7,17,27,33,4
191,26.0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,0,0,0,0,0,0,26072.636363636364,30268.94871794872,8,30,5,11,0,0,2,14,9,26,4
192,28.0,0,3,2,0,0,0,2,0,0,0,6,2,2,1,0,0,0,0,0,0,0,0,0,0,26766.6,28557.958333333332,11,17,7,8,0,0,4,9,11,17,4
193,24.0,0,2,0,1,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,3637.5,0.0,0,0,8,0,0,0,6,0,2,0,4
194,24.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42380.0,26087.2,7,31,5,11,0,0,2,14,8,27,4
195,23.0,1,1,0,1,0,0,1,1,0,0,2,2,4,5,1,0,9,17,11,3,10,8,3,0,29484.545454545456,29076.352941176472,24,14,11,5,0,0,12,4,20,15,3
196,24.0,0,1,1,1,0,1,0,0,0,0,2,1,0,0,0,2,4,11,4,3,3,0,0,0,32753.69230769231,25653.833333333332,23,15,6,10,0,0,5,11,22,13,4
